aluguel_id,cliente_id,hospedagem_id,data_inicio,data_fim,preco_total
5962,5962,23,2023-05-11,2023-05-13,474.0
5963,5963,9,2024-02-17,2024-02-23,2838.0
5964,5964,33,2022-11-15,2022-11-17,1334.0
5965,5965,34,2024-01-16,2024-01-21,1390.0
5966,5966,38,2023-05-25,2023-06-01,2065.0
5967,5967,42,2022-12-31,2023-01-01,136.0
5968,5968,22,2024-02-08,2024-02-09,247.0
5969,5969,29,2023-04-11,2023-04-13,1588.0
597,597,3,2023-04-03,2023-04-04,171.0
5970,5970,44,2022-04-16,2022-04-18,1652.0
5971,5971,42,2023-12-20,2023-12-21,932.0
5972,5972,52,2022-03-24,2022-03-28,3368.0
5973,5973,34,2022-08-09,2022-08-15,1296.0
5974,5974,27,2024-02-11,2024-02-12,235.0
5975,5975,42,2023-01-18,2023-01-22,2932.0
5976,5976,5,2023-01-25,2023-01-26,962.0
5977,5977,36,2023-06-03,2023-06-05,1444.0
5978,5978,17,2022-10-15,2022-10-16,957.0
5979,5979,43,2024-01-23,2024-01-29,4476.0
598,598,9,2022-04-30,2022-05-07,2121.0
5980,5980,31,2024-01-20,2024-01-21,299.0
5981,5981,39,2022-10-04,2022-10-10,1146.0
5982,5982,31,2022-11-13,2022-11-19,5892.0
5983,5983,12,2023-10-23,2023-10-28,3750.0
5984,5984,30,2022-07-07,2022-07-14,2009.0
5985,5985,36,2023-09-02,2023-09-09,4809.0
5986,5986,41,2023-12-09,2023-12-12,2445.0
5987,5987,35,2023-09-06,2023-09-08,1650.0
5988,5988,37,2023-06-03,2023-06-08,2775.0
5989,5989,48,2022-06-10,2022-06-16,5130.0
599,599,5,2023-06-10,2023-06-15,1455.0
5990,5990,39,2023-03-30,2023-04-03,1236.0
5991,5991,31,2023-03-23,2023-03-28,4290.0
5992,5992,38,2022-09-25,2022-09-30,1275.0
5993,5993,3,2024-01-13,2024-01-14,906.0
5994,5994,42,2022-10-04,2022-10-07,2418.0
5995,5995,33,2024-02-18,2024-02-22,3756.0
5996,5996,32,2023-01-31,2023-02-01,791.0
5997,5997,45,2022-04-20,2022-04-23,1563.0
5998,5998,46,2023-10-24,2023-10-25,778.0
5999,5999,40,2022-09-20,2022-09-24,2868.0
6,6,1,2023-12-20,2023-12-26,3294.0
60,60,1,2023-01-24,2023-01-28,640.0
600,600,5,2022-08-17,2022-08-21,1444.0
6000,6000,43,2023-06-17,2023-06-20,1728.0
6001,6001,34,2022-10-29,2022-11-04,1614.0
6002,6002,13,2023-05-09,2023-05-10,253.0
6003,6003,39,2022-08-23,2022-08-27,2624.0
6004,6004,53,2023-01-14,2023-01-18,1320.0
6005,6005,17,2023-08-07,2023-08-11,668.0
6006,6006,39,2023-05-05,2023-05-12,6874.0
6007,6007,46,2023-05-15,2023-05-21,2388.0
6008,6008,46,2023-11-26,2023-12-03,6034.0
6009,6009,37,2022-10-29,2022-11-01,1407.0
601,601,5,2023-09-09,2023-09-16,3283.0
6010,6010,43,2022-05-16,2022-05-21,3845.0
6011,6011,43,2023-07-07,2023-07-14,1225.0
6012,6012,2,2022-07-17,2022-07-20,1776.0
6013,6013,41,2022-03-13,2022-03-20,3486.0
6014,6014,41,2022-04-05,2022-04-10,575.0
6015,6015,42,2023-07-08,2023-07-13,3015.0
6016,6016,44,2022-10-21,2022-10-22,679.0
6017,6017,39,2023-09-06,2023-09-13,6650.0
6018,6018,32,2023-02-15,2023-02-16,454.0
6019,6019,48,2023-03-03,2023-03-08,1420.0
602,602,12,2023-03-05,2023-03-06,684.0
6020,6020,45,2023-02-08,2023-02-15,1960.0
6021,6021,28,2023-03-11,2023-03-12,499.0
6022,6022,38,2024-01-01,2024-01-04,669.0
6023,6023,42,2023-12-10,2023-12-15,2525.0
6024,6024,39,2022-06-30,2022-07-05,2490.0
6025,6025,39,2023-03-26,2023-03-29,1440.0
6026,6026,41,2023-09-08,2023-09-11,2880.0
6027,6027,48,2022-04-15,2022-04-21,4686.0
6028,6028,39,2023-06-01,2023-06-04,1560.0
6029,6029,33,2024-02-25,2024-02-29,1848.0
603,603,5,2022-04-13,2022-04-16,1200.0
6030,6030,40,2023-10-14,2023-10-16,1484.0
6031,6031,39,2022-08-08,2022-08-11,1428.0
6032,6032,25,2023-04-02,2023-04-08,3546.0
6033,6033,42,2023-01-02,2023-01-07,4075.0
6034,6034,43,2023-12-06,2023-12-10,3852.0
6035,6035,38,2023-11-12,2023-11-18,2022.0
6036,6036,41,2022-09-19,2022-09-24,3895.0
6037,6037,48,2023-08-06,2023-08-13,2597.0
6038,6038,41,2023-10-10,2023-10-16,2724.0
6039,6039,41,2022-05-29,2022-06-05,5362.0
604,604,3,2023-01-31,2023-02-02,442.0
6040,6040,31,2022-09-12,2022-09-13,954.0
6041,6041,30,2022-05-12,2022-05-19,4389.0
6042,6042,53,2022-03-26,2022-03-29,1608.0
6043,6043,36,2023-08-16,2023-08-21,3570.0
6044,6044,45,2023-06-22,2023-06-28,1302.0
6045,6045,41,2022-10-14,2022-10-20,5106.0
6046,6046,32,2022-03-16,2022-03-18,878.0
6047,6047,13,2023-11-01,2023-11-02,981.0
6048,6048,46,2023-01-19,2023-01-22,1275.0
6049,6049,45,2022-12-16,2022-12-20,1304.0
605,605,5,2023-12-30,2024-01-03,2716.0
6050,6050,42,2022-03-23,2022-03-25,642.0
6051,6051,43,2022-10-07,2022-10-14,1806.0
6052,6052,46,2023-10-23,2023-10-26,2343.0
6053,6053,39,2022-07-18,2022-07-19,476.0
6054,6054,39,2023-05-30,2023-06-05,1542.0
6055,6055,43,2023-03-16,2023-03-20,1524.0
6056,6056,21,2022-10-31,2022-11-05,4030.0
6057,6057,35,2022-05-04,2022-05-10,1650.0
6058,6058,39,2023-10-02,2023-10-08,1860.0
6059,6059,27,2023-08-23,2023-08-25,1600.0
606,606,6,2023-07-20,2023-07-22,806.0
6060,6060,33,2022-11-18,2022-11-20,1184.0
6061,6061,43,2023-09-16,2023-09-21,1715.0
6062,6062,44,2023-07-07,2023-07-12,3825.0
6063,6063,32,2023-09-25,2023-09-30,3235.0
6064,6064,29,2024-02-23,2024-02-24,486.0
6065,6065,47,2023-02-06,2023-02-12,2946.0
6066,6066,43,2023-12-13,2023-12-17,2332.0
6067,6067,41,2023-09-15,2023-09-18,2988.0
6068,6068,47,2022-06-10,2022-06-15,3230.0
6069,6069,17,2022-04-26,2022-05-03,791.0
607,607,3,2023-03-19,2023-03-26,5985.0
6070,6070,37,2023-11-03,2023-11-08,3670.0
6071,6071,43,2023-05-12,2023-05-16,892.0
6072,6072,45,2023-12-23,2023-12-28,1730.0
6073,6073,38,2022-09-03,2022-09-10,1778.0
6074,6074,31,2022-06-06,2022-06-08,570.0
6075,6075,20,2023-01-02,2023-01-04,788.0
6076,6076,41,2022-10-07,2022-10-12,3175.0
6077,6077,39,2023-04-27,2023-05-03,2496.0
6078,6078,45,2022-10-16,2022-10-22,1794.0
6079,6079,37,2022-04-23,2022-04-29,3858.0
608,608,6,2022-09-26,2022-10-02,4170.0
6080,6080,40,2022-11-25,2022-11-26,137.0
6081,6081,37,2024-02-07,2024-02-09,216.0
6082,6082,43,2022-12-03,2022-12-08,1220.0
6083,6083,35,2022-04-22,2022-04-24,1598.0
6084,6084,52,2023-04-11,2023-04-15,3744.0
6085,6085,44,2023-05-03,2023-05-08,3330.0
6086,6086,27,2023-10-31,2023-11-03,2610.0
6087,6087,36,2023-10-26,2023-10-30,2112.0
6088,6088,34,2022-05-25,2022-05-26,833.0
6089,6089,14,2023-10-04,2023-10-05,182.0
609,609,6,2022-07-28,2022-07-31,2868.0
6090,6090,46,2024-01-05,2024-01-06,275.0
6091,6091,43,2022-10-27,2022-10-30,408.0
6092,6092,41,2022-03-07,2022-03-12,3985.0
6093,6093,40,2022-06-30,2022-07-01,746.0
6094,6094,36,2023-03-24,2023-03-26,394.0
6095,6095,33,2023-07-24,2023-07-25,536.0
6096,6096,46,2022-12-14,2022-12-17,501.0
6097,6097,34,2024-02-29,2024-03-03,2697.0
6098,6098,27,2024-02-10,2024-02-15,2210.0
6099,6099,22,2024-02-15,2024-02-19,3188.0
61,61,1,2023-05-18,2023-05-25,3808.0
610,610,3,2022-07-14,2022-07-19,2720.0
6100,6100,44,2022-11-28,2022-12-04,3048.0
6101,6101,43,2022-10-05,2022-10-06,267.0
6102,6102,19,2022-11-20,2022-11-21,138.0
6103,6103,40,2023-03-24,2023-03-27,2418.0
6104,6104,40,2022-12-28,2022-12-31,2517.0
6105,6105,41,2022-04-26,2022-04-27,642.0
6106,6106,43,2023-06-14,2023-06-21,4326.0
6107,6107,40,2022-12-07,2022-12-13,5802.0
6108,6108,37,2023-09-02,2023-09-08,4974.0
6109,6109,45,2022-11-29,2022-12-05,2226.0
611,611,13,2023-03-05,2023-03-08,798.0
6110,6110,15,2022-08-04,2022-08-05,479.0
6111,6111,46,2022-04-19,2022-04-20,901.0
6112,6112,15,2022-06-03,2022-06-05,802.0
6113,6113,39,2022-09-04,2022-09-09,2385.0
6114,6114,43,2022-12-28,2023-01-02,2365.0
6115,6115,45,2022-03-27,2022-04-01,3135.0
6116,6116,46,2022-07-19,2022-07-25,1506.0
6117,6117,31,2022-07-07,2022-07-09,606.0
6118,6118,42,2023-07-28,2023-08-01,2836.0
6119,6119,46,2023-12-23,2023-12-28,1500.0
612,612,4,2022-11-28,2022-12-01,1839.0
6120,6120,45,2023-07-11,2023-07-17,4446.0
6121,6121,42,2022-07-26,2022-08-01,2106.0
6122,6122,47,2022-04-05,2022-04-11,1902.0
6123,6123,34,2024-03-04,2024-03-10,3996.0
6124,6124,50,2023-04-12,2023-04-16,1160.0
6125,6125,46,2022-12-01,2022-12-05,1684.0
6126,6126,38,2023-08-23,2023-08-26,1680.0
6127,6127,20,2023-05-03,2023-05-04,272.0
6128,6128,40,2022-08-04,2022-08-11,6160.0
6129,6129,37,2022-06-26,2022-06-29,624.0
613,613,7,2023-01-15,2023-01-20,630.0
6130,6130,14,2023-07-20,2023-07-21,609.0
6131,6131,40,2023-04-24,2023-05-01,3290.0
6132,6132,28,2023-02-16,2023-02-23,2870.0
6133,6133,42,2023-12-22,2023-12-23,737.0
6134,6134,30,2023-06-11,2023-06-13,606.0
6135,6135,46,2023-10-15,2023-10-22,2415.0
6136,6136,45,2023-07-08,2023-07-10,1706.0
6137,6137,13,2022-10-02,2022-10-03,674.0
6138,6138,40,2022-08-23,2022-08-28,3590.0
6139,6139,33,2022-11-14,2022-11-21,1967.0
614,614,6,2022-03-10,2022-03-15,3905.0
6140,6140,30,2022-11-16,2022-11-18,980.0
6141,6141,34,2023-07-17,2023-07-21,1384.0
6142,6142,39,2023-11-05,2023-11-08,2994.0
6143,6143,32,2022-04-30,2022-05-01,929.0
6144,6144,41,2022-08-08,2022-08-09,703.0
6145,6145,49,2023-03-05,2023-03-09,2336.0
6146,6146,38,2022-08-30,2022-09-01,1032.0
6147,6147,44,2023-07-14,2023-07-18,728.0
6148,6148,31,2022-10-25,2022-10-29,2212.0
6149,6149,53,2023-04-16,2023-04-21,1435.0
615,615,5,2023-08-15,2023-08-17,1768.0
6150,6150,30,2023-10-30,2023-11-01,486.0
6151,6151,16,2023-03-27,2023-03-28,174.0
6152,6152,44,2023-06-19,2023-06-21,1444.0
6153,6153,29,2022-11-20,2022-11-21,170.0
6154,6154,31,2024-02-06,2024-02-08,376.0
6155,6155,48,2023-02-08,2023-02-12,1656.0
6156,6156,41,2022-12-24,2022-12-27,693.0
6157,6157,39,2022-06-22,2022-06-28,1578.0
6158,6158,44,2022-06-12,2022-06-13,747.0
6159,6159,45,2023-05-05,2023-05-12,3955.0
616,616,4,2023-10-05,2023-10-07,222.0
6160,6160,45,2022-06-15,2022-06-18,2184.0
6161,6161,40,2022-10-31,2022-11-06,1470.0
6162,6162,11,2023-09-09,2023-09-13,2900.0
6163,6163,44,2023-01-02,2023-01-07,4075.0
6164,6164,42,2022-04-06,2022-04-07,216.0
6165,6165,46,2023-06-22,2023-06-27,2065.0
6166,6166,17,2023-02-11,2023-02-18,3955.0
6167,6167,47,2023-12-20,2023-12-27,1680.0
6168,6168,42,2023-12-17,2023-12-18,383.0
6169,6169,42,2022-10-30,2022-11-01,1690.0
617,617,8,2023-07-13,2023-07-17,1528.0
6170,6170,42,2023-02-24,2023-03-03,791.0
6171,6171,49,2024-01-06,2024-01-08,1366.0
6172,6172,41,2023-02-07,2023-02-14,3619.0
6173,6173,44,2022-10-07,2022-10-08,797.0
6174,6174,46,2022-07-26,2022-07-30,2652.0
6175,6175,38,2022-08-19,2022-08-25,768.0
6176,6176,37,2024-01-14,2024-01-16,1686.0
6177,6177,46,2023-11-19,2023-11-24,1235.0
6178,6178,47,2022-11-26,2022-12-03,1337.0
6179,6179,39,2024-01-09,2024-01-13,1064.0
618,618,6,2022-04-15,2022-04-17,868.0
6180,6180,38,2022-07-16,2022-07-21,4940.0
6181,6181,33,2023-12-05,2023-12-07,290.0
6182,6182,38,2024-02-08,2024-02-12,3936.0
6183,6183,47,2023-01-19,2023-01-23,2316.0
6184,6184,43,2023-10-10,2023-10-16,5784.0
6185,6185,45,2022-12-07,2022-12-14,1029.0
6186,6186,35,2023-10-01,2023-10-03,1136.0
6187,6187,16,2022-03-10,2022-03-16,2256.0
6188,6188,11,2023-01-07,2023-01-08,373.0
6189,6189,36,2023-02-17,2023-02-19,650.0
619,619,3,2023-12-17,2023-12-23,2724.0
6190,6190,28,2023-11-20,2023-11-21,671.0
6191,6191,44,2023-02-27,2023-02-28,416.0
6192,6192,19,2023-10-14,2023-10-17,2832.0
6193,6193,26,2024-02-12,2024-02-13,700.0
6194,6194,21,2023-06-08,2023-06-11,1302.0
6195,6195,48,2022-04-09,2022-04-12,498.0
6196,6196,32,2023-09-02,2023-09-05,2148.0
6197,6197,17,2022-11-30,2022-12-07,1785.0
6198,6198,34,2024-02-14,2024-02-20,1188.0
6199,6199,40,2024-01-11,2024-01-13,412.0
62,62,2,2023-04-11,2023-04-15,1964.0
620,620,2,2022-08-14,2022-08-15,420.0
6200,6200,49,2023-02-07,2023-02-10,558.0
6201,6201,37,2022-05-06,2022-05-12,5952.0
6202,6202,41,2022-08-11,2022-08-18,4613.0
6203,6203,41,2023-07-04,2023-07-07,2550.0
6204,6204,47,2022-07-21,2022-07-25,1080.0
6205,6205,42,2023-04-25,2023-05-02,3269.0
6206,6206,42,2023-10-05,2023-10-11,5772.0
6207,6207,44,2022-05-25,2022-05-29,2040.0
6208,6208,44,2023-06-13,2023-06-17,3544.0
6209,6209,4,2022-04-17,2022-04-20,1104.0
621,621,6,2023-04-03,2023-04-05,576.0
6210,6210,22,2023-08-24,2023-08-28,960.0
6211,6211,44,2023-02-07,2023-02-09,1688.0
6212,6212,17,2022-03-10,2022-03-17,2835.0
6213,6213,45,2022-12-21,2022-12-23,208.0
6214,6214,36,2023-08-06,2023-08-08,754.0
6215,6215,40,2022-09-26,2022-09-29,1296.0
6216,6216,38,2023-06-04,2023-06-06,334.0
6217,6217,41,2022-11-26,2022-11-29,1284.0
6218,6218,34,2022-11-05,2022-11-09,2032.0
6219,6219,46,2023-02-14,2023-02-15,121.0
622,622,5,2023-08-14,2023-08-21,1820.0
6220,6220,42,2022-11-02,2022-11-05,2256.0
6221,6221,39,2023-04-15,2023-04-16,539.0
6222,6222,47,2023-08-05,2023-08-11,1992.0
6223,6223,42,2023-04-11,2023-04-13,1204.0
6224,6224,45,2022-05-22,2022-05-26,1136.0
6225,6225,47,2022-07-20,2022-07-27,2737.0
6226,6226,34,2022-11-15,2022-11-18,2448.0
6227,6227,34,2022-09-16,2022-09-17,521.0
6228,6228,39,2022-03-30,2022-04-02,2241.0
6229,6229,40,2023-03-07,2023-03-11,2976.0
623,623,8,2023-12-19,2023-12-26,1190.0
6230,6230,37,2022-09-14,2022-09-20,3012.0
6231,6231,46,2022-06-12,2022-06-13,513.0
6232,6232,5,2023-06-01,2023-06-02,642.0
6233,6233,41,2023-05-17,2023-05-22,3880.0
6234,6234,34,2022-11-10,2022-11-11,812.0
6235,6235,7,2023-04-29,2023-04-30,766.0
6236,6236,43,2022-07-21,2022-07-28,6720.0
6237,6237,22,2024-02-21,2024-02-24,1026.0
6238,6238,42,2023-09-18,2023-09-24,3144.0
6239,6239,23,2023-06-01,2023-06-02,424.0
624,624,7,2022-05-17,2022-05-21,644.0
6240,6240,50,2023-02-09,2023-02-11,1866.0
6241,6241,34,2023-05-01,2023-05-08,6034.0
6242,6242,42,2022-09-20,2022-09-27,6370.0
6243,6243,39,2022-08-05,2022-08-12,2219.0
6244,6244,45,2022-05-27,2022-05-30,333.0
6245,6245,38,2022-08-13,2022-08-15,1064.0
6246,6246,47,2023-11-20,2023-11-26,4446.0
6247,6247,43,2023-01-03,2023-01-05,364.0
6248,6248,48,2023-01-19,2023-01-22,2838.0
6249,6249,44,2022-10-02,2022-10-06,1644.0
625,625,5,2022-07-26,2022-08-01,1062.0
6250,6250,32,2023-05-30,2023-06-02,2865.0
6251,6251,44,2023-12-11,2023-12-17,942.0
6252,6252,7,2023-01-30,2023-02-05,3780.0
6253,6253,44,2023-09-14,2023-09-19,2740.0
6254,6254,19,2023-12-30,2023-12-31,948.0
6255,6255,48,2023-11-25,2023-12-01,3372.0
6256,6256,19,2023-01-04,2023-01-11,5733.0
6257,6257,49,2022-04-09,2022-04-16,3297.0
6258,6258,41,2023-03-25,2023-03-28,2766.0
6259,6259,44,2023-03-18,2023-03-20,1080.0
626,626,4,2023-01-28,2023-02-01,2084.0
6260,6260,42,2022-03-13,2022-03-15,758.0
6261,6261,40,2022-09-09,2022-09-12,1698.0
6262,6262,29,2022-05-24,2022-05-25,919.0
6263,6263,41,2023-04-30,2023-05-03,2403.0
6264,6264,3,2024-02-07,2024-02-08,308.0
6265,6265,37,2023-05-14,2023-05-16,404.0
6266,6266,26,2022-11-14,2022-11-15,657.0
6267,6267,39,2023-08-28,2023-08-30,316.0
6268,6268,28,2024-02-21,2024-02-25,3732.0
6269,6269,19,2023-10-29,2023-10-31,1320.0
627,627,6,2022-10-15,2022-10-21,2994.0
6270,6270,23,2023-09-19,2023-09-21,370.0
6271,6271,44,2023-05-18,2023-05-19,393.0
6272,6272,46,2022-05-20,2022-05-26,3132.0
6273,6273,35,2024-02-29,2024-03-04,648.0
6274,6274,22,2023-11-13,2023-11-20,1330.0
6275,6275,54,2023-04-15,2023-04-16,130.0
6276,6276,44,2022-10-28,2022-11-04,3689.0
6277,6277,22,2023-04-22,2023-04-23,318.0
6278,6278,29,2023-10-16,2023-10-18,1006.0
6279,6279,49,2022-06-15,2022-06-21,918.0
628,628,4,2022-10-27,2022-10-31,2048.0
6280,6280,42,2022-09-28,2022-10-01,903.0
6281,6281,46,2022-12-13,2022-12-18,4620.0
6282,6282,40,2023-12-30,2024-01-03,2844.0
6283,6283,46,2023-05-07,2023-05-12,1755.0
6284,6284,26,2023-07-11,2023-07-12,585.0
6285,6285,41,2023-07-23,2023-07-29,5766.0
6286,6286,37,2022-06-08,2022-06-13,3420.0
6287,6287,37,2022-11-21,2022-11-25,1200.0
6288,6288,46,2023-02-07,2023-02-08,433.0
6289,6289,43,2023-02-20,2023-02-27,2709.0
629,629,6,2023-06-14,2023-06-18,492.0
6290,6290,45,2022-09-30,2022-10-06,624.0
6291,6291,43,2023-07-28,2023-07-31,795.0
6292,6292,34,2022-07-12,2022-07-15,1905.0
6293,6293,42,2023-07-05,2023-07-07,514.0
6294,6294,44,2023-10-05,2023-10-12,6762.0
6295,6295,37,2022-09-05,2022-09-12,6692.0
6296,6296,44,2023-07-30,2023-07-31,268.0
6297,6297,30,2022-08-27,2022-09-01,3180.0
6298,6298,22,2022-05-03,2022-05-05,1886.0
6299,6299,48,2023-12-27,2024-01-03,6587.0
63,63,1,2022-12-17,2022-12-18,666.0
630,630,4,2022-07-19,2022-07-24,505.0
6300,6300,50,2022-06-12,2022-06-18,3444.0
6301,6301,38,2022-11-15,2022-11-22,5831.0
6302,6302,40,2023-01-04,2023-01-10,4848.0
6303,6303,42,2022-10-17,2022-10-19,466.0
6304,6304,43,2023-04-26,2023-05-01,2180.0
6305,6305,46,2022-12-21,2022-12-22,364.0
6306,6306,26,2023-05-12,2023-05-19,6538.0
6307,6307,21,2023-05-08,2023-05-12,3052.0
6308,6308,43,2023-04-13,2023-04-14,965.0
6309,6309,20,2023-03-29,2023-03-31,752.0
631,631,6,2022-09-17,2022-09-23,5262.0
6310,6310,44,2022-05-14,2022-05-20,1926.0
6311,6311,43,2022-03-10,2022-03-15,4710.0
6312,6312,36,2024-03-04,2024-03-08,528.0
6313,6313,36,2024-01-30,2024-02-05,3594.0
6314,6314,38,2023-05-08,2023-05-15,1512.0
6315,6315,24,2022-03-31,2022-04-06,3378.0
6316,6316,52,2023-01-17,2023-01-19,1306.0
6317,6317,39,2024-02-05,2024-02-10,4860.0
6318,6318,35,2023-01-28,2023-02-04,4291.0
6319,6319,42,2023-12-31,2024-01-02,1742.0
632,632,6,2022-05-12,2022-05-17,4635.0
6320,6320,1,2022-04-09,2022-04-10,484.0
6321,6321,35,2023-06-07,2023-06-08,582.0
6322,6322,41,2022-08-27,2022-09-01,1625.0
6323,6323,36,2023-04-26,2023-04-28,806.0
6324,6324,42,2022-11-07,2022-11-14,3850.0
6325,6325,45,2023-02-22,2023-02-27,3900.0
6326,6326,49,2023-11-26,2023-12-01,3055.0
6327,6327,24,2023-07-31,2023-08-04,1140.0
6328,6328,44,2023-12-31,2024-01-04,2028.0
6329,6329,43,2022-03-24,2022-03-31,5033.0
633,633,8,2023-02-28,2023-03-04,3992.0
6330,6330,47,2022-12-13,2022-12-19,2616.0
6331,6331,45,2023-10-08,2023-10-10,1940.0
6332,6332,40,2022-06-01,2022-06-06,4575.0
6333,6333,5,2022-09-04,2022-09-05,985.0
6334,6334,45,2022-05-11,2022-05-17,4746.0
6335,6335,42,2022-08-11,2022-08-13,754.0
6336,6336,49,2023-11-21,2023-11-25,2032.0
6337,6337,42,2022-10-03,2022-10-08,3775.0
6338,6338,36,2023-06-24,2023-06-26,1224.0
6339,6339,36,2024-02-27,2024-03-01,732.0
634,634,1,2022-03-30,2022-04-06,3045.0
6340,6340,45,2023-07-29,2023-07-31,1918.0
6341,6341,44,2023-10-27,2023-10-30,2124.0
6342,6342,36,2023-01-27,2023-02-03,3381.0
6343,6343,41,2022-06-06,2022-06-10,2356.0
6344,6344,10,2024-03-06,2024-03-10,2648.0
6345,6345,35,2024-02-20,2024-02-26,2760.0
6346,6346,36,2022-10-12,2022-10-13,215.0
6347,6347,43,2022-11-04,2022-11-08,3840.0
6348,6348,47,2023-10-26,2023-10-31,1455.0
6349,6349,45,2022-12-31,2023-01-06,3120.0
635,635,5,2022-11-21,2022-11-27,1146.0
6350,6350,41,2022-09-02,2022-09-09,5145.0
6351,6351,47,2023-10-25,2023-11-01,1295.0
6352,6352,38,2022-06-07,2022-06-11,2508.0
6353,6353,39,2023-08-20,2023-08-27,2562.0
6354,6354,34,2023-01-23,2023-01-30,5327.0
6355,6355,45,2023-10-27,2023-10-28,912.0
6356,6356,45,2023-05-14,2023-05-18,2892.0
6357,6357,39,2023-06-26,2023-06-30,1460.0
6358,6358,31,2023-02-18,2023-02-25,2695.0
6359,6359,42,2022-09-08,2022-09-11,528.0
636,636,7,2023-04-06,2023-04-11,4980.0
6360,6360,40,2023-06-06,2023-06-12,1824.0
6361,6361,34,2022-11-13,2022-11-14,702.0
6362,6362,43,2023-03-14,2023-03-21,980.0
6363,6363,43,2022-10-26,2022-10-31,3145.0
6364,6364,35,2023-12-03,2023-12-05,564.0
6365,6365,52,2022-06-20,2022-06-23,450.0
6366,6366,34,2023-09-01,2023-09-04,1518.0
6367,6367,40,2023-03-29,2023-04-04,2496.0
6368,6368,18,2024-03-06,2024-03-09,2613.0
6369,6369,17,2023-05-02,2023-05-06,896.0
637,637,4,2023-01-03,2023-01-08,4575.0
6370,6370,51,2022-03-24,2022-03-30,5946.0
6371,6371,31,2023-02-26,2023-03-05,1652.0
6372,6372,44,2023-09-22,2023-09-27,1790.0
6373,6373,50,2023-03-04,2023-03-08,1060.0
6374,6374,49,2022-06-11,2022-06-13,1194.0
6375,6375,37,2024-01-17,2024-01-20,2316.0
6376,6376,44,2022-10-11,2022-10-18,2975.0
6377,6377,47,2023-10-16,2023-10-23,4550.0
6378,6378,45,2023-03-20,2023-03-22,960.0
6379,6379,42,2023-06-29,2023-07-04,1555.0
638,638,3,2023-02-22,2023-02-26,2712.0
6380,6380,46,2022-10-19,2022-10-21,1540.0
6381,6381,42,2023-12-08,2023-12-09,895.0
6382,6382,37,2024-02-13,2024-02-20,3080.0
6383,6383,46,2023-07-07,2023-07-08,547.0
6384,6384,40,2023-03-23,2023-03-28,590.0
6385,6385,48,2022-07-25,2022-07-27,1036.0
6386,6386,33,2023-10-13,2023-10-14,905.0
6387,6387,31,2023-10-30,2023-11-03,1020.0
6388,6388,35,2022-06-26,2022-06-28,1388.0
6389,6389,46,2023-10-10,2023-10-12,320.0
639,639,7,2023-09-19,2023-09-20,997.0
6390,6390,38,2023-02-23,2023-02-25,914.0
6391,6391,41,2024-01-11,2024-01-12,407.0
6392,6392,41,2023-09-23,2023-09-30,4949.0
6393,6393,41,2022-04-25,2022-05-01,4320.0
6394,6394,40,2023-08-27,2023-08-29,1496.0
6395,6395,45,2023-12-14,2023-12-16,1616.0
6396,6396,53,2023-04-12,2023-04-15,2517.0
6397,6397,44,2024-01-23,2024-01-27,3416.0
6398,6398,50,2023-11-23,2023-11-26,318.0
6399,6399,40,2022-06-27,2022-07-02,505.0
64,64,2,2023-08-05,2023-08-10,1460.0
640,640,1,2023-07-04,2023-07-05,134.0
6400,6400,47,2022-05-18,2022-05-23,4330.0
6401,6401,20,2023-09-01,2023-09-08,1904.0
6402,6402,50,2022-03-29,2022-04-01,1617.0
6403,6403,40,2022-03-15,2022-03-21,2802.0
6404,6404,32,2023-01-27,2023-01-30,2907.0
6405,6405,43,2022-05-24,2022-05-30,4578.0
6406,6406,38,2024-02-02,2024-02-06,3320.0
6407,6407,50,2024-01-06,2024-01-09,810.0
6408,6408,40,2024-02-01,2024-02-08,6818.0
6409,6409,46,2023-05-22,2023-05-23,157.0
641,641,7,2022-06-15,2022-06-22,3941.0
6410,6410,40,2023-05-26,2023-05-29,2295.0
6411,6411,37,2022-07-14,2022-07-16,1810.0
6412,6412,49,2022-07-24,2022-07-26,1770.0
6413,6413,50,2023-02-07,2023-02-12,3855.0
6414,6414,36,2023-11-08,2023-11-14,2652.0
6415,6415,12,2023-09-10,2023-09-11,891.0
6416,6416,43,2022-08-11,2022-08-18,1330.0
6417,6417,44,2022-11-07,2022-11-08,298.0
6418,6418,33,2024-01-22,2024-01-29,1421.0
6419,6419,26,2023-01-06,2023-01-09,2421.0
642,642,10,2022-05-26,2022-06-01,4506.0
6420,6420,47,2023-06-21,2023-06-23,1986.0
6421,6421,51,2023-03-05,2023-03-06,348.0
6422,6422,42,2024-01-24,2024-01-27,1338.0
6423,6423,40,2023-11-03,2023-11-08,1900.0
6424,6424,40,2022-10-03,2022-10-10,6013.0
6425,6425,41,2024-02-04,2024-02-09,1360.0
6426,6426,43,2022-09-06,2022-09-11,1275.0
6427,6427,37,2023-02-03,2023-02-05,1846.0
6428,6428,52,2023-03-06,2023-03-11,2975.0
6429,6429,44,2023-04-26,2023-05-01,2705.0
643,643,8,2023-10-10,2023-10-17,6090.0
6430,6430,43,2023-06-29,2023-07-02,2637.0
6431,6431,27,2022-10-23,2022-10-24,610.0
6432,6432,54,2023-01-12,2023-01-17,1105.0
6433,6433,21,2024-01-28,2024-02-04,6391.0
6434,6434,47,2023-05-07,2023-05-09,350.0
6435,6435,37,2024-03-01,2024-03-04,2430.0
